Adventure,National Treasure: Book of Secrets,2
Adventure,Pirates of the Caribbean: The Curse of the Black Pearl,2
Adventure,Prince Valiant,2
Adventure,Robin Hood: Prince of Thieves,2
Adventure,Spider-Man,2
Adventure,Spy Kids 2: Island of Lost Dreams,2
Adventure,Star Wars: Episode I - The Phantom Menace,2
Adventure,The 13th Warrior,2
Adventure,The Adventures of Huck Finn,2
Adventure,The Adventures of Robin Hood,2
Adventure,The Four Feathers,2
Adventure,The Hunting Party,2
Adventure,The Jungle Book,2
Adventure,The Lord of the Rings: The Return of the King,2
Adventure,The Lost World: Jurassic Park,2
Adventure,The Mask of Zorro,2
Adventure,The Neverending Story III,2
Adventure,The Thief of Bagdad,2
Adventure,The Three Musketeers,4
Adventure,The Time Machine,2
Adventure,Transformers,2
Adventure,Treasure Island,2
Adventure,Wild Hogs,2
Children,A Little Princess,2
Children,Benji the Hunted,2
Children,Black Beauty,2
Children,Charlotte's Web,2
Children,Cinderella,2
Children,Flicka,2
Children,Flipper,2
Children,Homeward Bound: The Incredible Journey,2
Children,Lassie,2
Children,"Mystery, Alaska",2
Children,One Hundred and One Dalmatians,2
Children,Peter Pan,2
Children,Pinocchio,2
Children,Spy Kids 2: Island of Lost Dreams,2
Children,Stuart Little 2,2
Children,That Darn Cat,2
Children,The Adventures of Huck Finn,2
Children,The Jungle Book,2
Children,The Neverending Story III,2
Children,The Parent Trap,2
Children,The Shaggy Dog,2
Comedy,2 Days in Paris,2
Comedy,24 Hour Party People,2
Comedy,48 Hrs.,2
Comedy,A Foreign Affair,2
Comedy,A Midsummer Night's Dream,2
Comedy,American Pie,2
Comedy,American Splendor,2
Comedy,"Angus, Thongs and Perfect Snogging",2
Comedy,Animal House,2
Comedy,Around the World in 80 Days,2
Comedy,Barbershop 2: Back in Business,2
Comedy,Bedazzled,2
Comedy,Big,2
Comedy,Big Trouble,2
Comedy,Black Sheep,2
Comedy,Born Yesterday,2
Comedy,But I'm a Cheerleader,2
Comedy,Charlie and the Chocolate Factory,2
Comedy,Charlie's Angels: Full Throttle,2
Comedy,Cheaper by the Dozen,2
Comedy,College,2
Comedy,Cookie's Fortune,2
Comedy,Da wan,2
Comedy,Dan in Real Life,2
Comedy,Employee of the Month,2
Comedy,Enchanted,2
Comedy,Evan Almighty,2
Comedy,Failure to Launch,2
Comedy,Father of the Bride,2
Comedy,Fever Pitch,2
Comedy,Frankie and Johnny,2
Comedy,Freaky Friday,2
Comedy,Fun with Dick and Jane,2
Comedy,Go West,2
Comedy,Grease,2
Comedy,Grumpy Old Men,2
Comedy,Hairspray,2
Comedy,Harold & Kumar Go to White Castle,2
Comedy,Heaven Can Wait,2
Comedy,High School Musical,2
Comedy,How the Grinch Stole Christmas,2
Comedy,Indian Summer,2
Comedy,Jersey Girl,2
Comedy,Joe Dirt,2
Comedy,Jui kuen II,2
Comedy,Kicking & Screaming,2
Comedy,La boum,2
Comedy,Last Chance Harvey,2
Comedy,Les poupées russes,2
Comedy,Lethal Weapon,2
Comedy,Little Miss Marker,2
Comedy,Loser,2
Comedy,Man of the House,2
Comedy,"Me, Myself & Irene",2
Comedy,Mona Lisa Smile,2
Comedy,Monkey Business,2
Comedy,Movie Crazy,2
Comedy,Mr. & Mrs. Smith,2
Comedy,My Best Friend's Wedding,2
Comedy,My Girl,2
Comedy,My Man Godfrey,2
Comedy,Nobody's Fool,2
Comedy,Ocean's Eleven,2
Comedy,"Oh, God! You Devil",2
Comedy,One Hundred and One Dalmatians,2
Comedy,Open Season,2
Comedy,Out Cold,2
Comedy,Pirates of the Caribbean: At World's End,2
Comedy,Pirates of the Caribbean: The Curse of the Black Pearl,2
Comedy,Problem Child 2,2
Comedy,Psycho Beach Party,2
Comedy,Ratatouille,2
Comedy,Road Trip,2
Comedy,Sabrina,2
Comedy,School for Scoundrels,2
Comedy,Shall We Dance,2
Comedy,Short Circuit,2
Comedy,Simon,2
Comedy,Slackers,2
Comedy,Sleepover,2
Comedy,Sleuth,2
Comedy,Slither,2
Comedy,Some Girls,2
Comedy,Some Like It Hot,2
Comedy,Stuart Little 2,2
Comedy,Tank Girl,2
Comedy,Taxi,2
Comedy,That Darn Cat,2
Comedy,The Associate,2
Comedy,The Bellboy,2
Comedy,The Best Man,2
Comedy,The Break-Up,3
Comedy,The Business,2
Comedy,The Cannonball Run,2
Comedy,The Freshman,2
Comedy,The Front Page,2
Comedy,The General,2
Comedy,The Grass Is Greener,2
Comedy,The Heartbreak Kid,2
Comedy,The Holiday,2
Comedy,The Hunting Party,3
Comedy,The Importance of Being Earnest,2
Comedy,The In-Laws,2
Comedy,The Karate Kid,2
Comedy,The Ladies Man,2
Comedy,The Ladykillers,2
Comedy,The Last American Virgin,2
Comedy,The Last Boy Scout,2
Comedy,The Little Shop of Horrors,2
Comedy,The Longest Yard,2
Comedy,The MatchMaker,2
Comedy,The Nutty Professor,2
Comedy,The Out-of-Towners,2
Comedy,The Parent Trap,2
Comedy,The Pink Panther,2
Comedy,The Producers,2
Comedy,The Shaggy Dog,2
Comedy,The Three Musketeers,2
Comedy,The Truth About Cats & Dogs,2
Comedy,The Women,2
Comedy,The Wrong Guy,2
Comedy,To Be or Not to Be,2
Comedy,Toy Story,2
Comedy,Trust the Man,2
Comedy,We're No Angels,2
Comedy,Wedding Crashers,2
Comedy,Where the Heart Is,2
Comedy,Wild Hogs,2
Comedy,Yes Man,2
Comedy,Your Friends & Neighbors,2
Comedy,"Yours, Mine and Ours",2
Crime,A Perfect Getaway,2
Crime,Bad Company,2
Crime,Bangkok Dangerous,2
Crime,Chaos,2
Crime,Crash,2
Crime,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,2
Crime,F/X2,2
Crime,Grosse Pointe Blank,2
Crime,Hamlet,2
Crime,Insomnia,2
Crime,Kansas City,2
Crime,Kiss of Death,2
Crime,Lethal Weapon,2
Crime,Love and a Bullet,2
Crime,Natural Born Killers,3
Crime,No Mercy,2
Crime,"O Brother, Where Art Thou?",2
Crime,Ocean's Eleven,2
Crime,Punisher: War Zone,2
Crime,Ransom,2
Crime,Scarface,3
Crime,Shaft,2
Crime,Tais-toi!,2
Crime,Taxi Driver,2
Crime,The Assassination of Jesse James by the Coward Robert Ford,2
Crime,The Enforcer,2
Crime,The General,2
Crime,The Hole,2
Crime,The Hound of the Baskervilles,3
Crime,The Italian Job,2
Crime,The Ladykillers,2
Crime,The Moguls,2
Crime,The Pink Panther,2
Crime,The Postman Always Rings Twice,2
Crime,The Whole Ten Yards,2
Crime,Under Suspicion,2
Crime,We're No Angels,2
Documentary,The Boys of Baraka,2
Documentary,The Endurance: Shackleton's Legendary Antarctic Expedition,2
Documentary,The Grateful Dead,2
Drama,11'09''01 - September 11,2
Drama,3:10 to Yuma,2
Drama,A Beautiful Mind,2
Drama,A Little Princess,2
Drama,A Perfect Getaway,3
Drama,A Star Is Born,2
Drama,A Tale of Two Cities,2
Drama,Alexander,2
Drama,Alfie,2
Drama,All Quiet on the Western Front,2
Drama,All the King's Men,2
Drama,Angela's Ashes,2
Drama,Anna Karenina,2
Drama,Ask the Dust,2
Drama,At First Sight,2
Drama,August Rush,4
Drama,Auto Focus,2
Drama,Babe,2
Drama,Bad Day at Black Rock,2
Drama,Basic Instinct 2,2
Drama,Beautiful Boxer,2
Drama,Being Julia,2
Drama,Ben-Hur,2
Drama,Black Robe,2
Drama,Blindness,2
Drama,Bloody Sunday,2
Drama,Body of Lies,2
Drama,Boy A,3
Drama,Broken English,2
Drama,Calendar Girls,2
Drama,Carrie,2
Drama,Changeling,2
Drama,Chaos,2
Drama,Charlie and the Chocolate Factory,2
Drama,Cheaper by the Dozen,2
Drama,Children of Men,2
Drama,Chun gwong cha sit,2
Drama,City Lights,2
Drama,Conspiracy,2
Drama,Cool Hand Luke,2
Drama,Courage Under Fire,2
Drama,Crash,3
Drama,CrissCross,2
Drama,Dangerous Liaisons,2
Drama,Dawn of the Dead,3
Drama,Dead Poets Society,2
Drama,Dead Ringers,2
Drama,Death Wish,2
Drama,Deep Impact,2
Drama,Der Himmel über Berlin,2
Drama,Die Büchse der Pandora,2
Drama,Dr. Jekyll and Mr. Hyde,3
Drama,Duo luo tian shi,2
Drama,East of Eden,2
Drama,Elizabeth: The Golden Age,2
Drama,Et Dieu... créa la femme,2
Drama,Eureka,2
Drama,Evil Angels,2
Drama,Face/Off,2
Drama,Filth and Wisdom,2
Drama,Fire Down Below,2
Drama,Five Easy Pieces,2
Drama,Flawless,2
Drama,Frozen River,3
Drama,Gangs of New York,2
Drama,Gegen die Wand,2
Drama,Georgia Rule,2
Drama,Get Carter,2
Drama,Gladiator,2
Drama,Gloria,2
Drama,Great Expectations,2
Drama,Hairspray,2
Drama,Hamlet,5
Drama,Henry V,2
Drama,High School Musical,2
Drama,How Stella Got Her Groove Back,2
Drama,Huo Yuan Jia,2
Drama,Händler der vier Jahreszeiten,2
Drama,Indian Summer,2
Drama,Innocence,3
Drama,Inside Man,2
Drama,Interview,2
Drama,Into the Wild,2
Drama,Invincible,2
Drama,Jane Eyre,3
Drama,Jeder für sich und Gott gegen alle,2
Drama,Jerry Maguire,2
Drama,Joan of Arc,2
Drama,Joshua,2
Drama,King of Kings,2
Drama,King of New York,2
Drama,Kinsey,3
Drama,Kiss of Death,2
Drama,La battaglia di Algeri,2
Drama,La double vie de Véronique,2
Drama,La môme,3
Drama,Last Night,2
Drama,Lean on Me,2
Drama,Les misérables,2
Drama,Lethal Weapon,2
Drama,Letters from Iwo Jima,2
Drama,Little Miss Marker,2
Drama,Little Women,3
Drama,Lola,2
Drama,Lolita,2
Drama,Lord of War,2
Drama,Lord of the Flies,2
Drama,Love Affair,2
Drama,Lucky Number Slevin,2
Drama,Man on Fire,2
Drama,Man on the Moon,2
Drama,Men with Guns,2
Drama,Miami Vice,2
Drama,Michael Clayton,2
Drama,Mighty Joe Young,2
Drama,Miracle at St. Anna,2
Drama,Miracle on 34th Street,2
Drama,Moulin Rouge!,2
Drama,Movie Crazy,2
Drama,Mutiny on the Bounty,2
Drama,My Girl,2
Drama,My Life Without Me,2
Drama,Niagara,2
Drama,Nineteen Eighty-Four,2
Drama,Ningen no jôken,3
Drama,Nirgendwo in Afrika,2
Drama,Nora inu,2
Drama,North Country,3
Drama,Notes on a Scandal,2
Drama,Nothing to Lose,2
Drama,Ocean's Thirteen,2
Drama,Of Mice and Men,2
Drama,Oliver Twist,3
Drama,Othello,2
Drama,Planet of the Apes,2
Drama,Possession,2
Drama,Presumed Innocent,2
Drama,Pride & Prejudice,2
Drama,Proof,2
Drama,Punch-Drunk Love,2
Drama,Punisher: War Zone,2
Drama,Q,2
Drama,Quest for Camelot,2
Drama,Rambo,2
Drama,Resurrecting the Champ,2
Drama,Revolutionary Road,2
Drama,Richard III,2
Drama,Road Trip,2
Drama,Romeo + Juliet,2
Drama,Rude Boy,2
Drama,Save the Last Dance,2
Drama,Scarface,3
Drama,Scrooge,2
Drama,Singin' in the Rain,2
Drama,Slumdog Millionaire,2
Drama,Solyaris,2
Drama,Some Girls,2
Drama,SubUrbia,2
Drama,Sunshine,2
Drama,Sweet and Lowdown,2
Drama,Taken,2
Drama,The Alamo,2
Drama,The Assassination of Jesse James by the Coward Robert Ford,2
Drama,The Baxter,2
Drama,The Beach,4
Drama,The Best Man,2
Drama,The Bridges of Madison County,2
Drama,The Browning Version,2
Drama,The Butterfly Effect,2
Drama,The Day of the Locust,2
Drama,The Day the Earth Stood Still,2
Drama,The Deer Hunter,2
Drama,The Desperate Hours,2
Drama,The Devil's Advocate,2
Drama,The End of the Affair,2
Drama,The Fan,2
Drama,The Godfather,2
Drama,The Greatest Game Ever Played,2
Drama,The Hunchback of Notre Dame,2
Drama,The Hurricane,2
Drama,The Importance of Being Earnest,2
Drama,The Karate Kid,2
Drama,The Man Who Knew Too Much,2
Drama,The Missing,2
Drama,The Mists of Avalon,2
Drama,The Phantom of the Opera,4
Drama,"The Prize Winner of Defiance, Ohio",2
Drama,The Proposition,2
Drama,The Razor's Edge,2
Drama,The Riches,2
Drama,The Ring,2
Drama,The Rules of Attraction,2
Drama,The Scarlet Letter,2
Drama,The Three Musketeers,2
Drama,The Time Traveler's Wife,2
Drama,The Warriors,2
Drama,The Wrestler,2
Drama,This Boy's Life,2
Drama,This Is Spinal Tap,2
Drama,Titanic,2
Drama,Trois couleurs: Rouge,3
Drama,Trust the Man,2
Drama,Twelve O'Clock High,2
Drama,Twilight,2
Drama,U-Carmen e-Khayelitsha,2
Drama,Unforgiven,2
Drama,Unknown,2
Drama,Waking Life,2
Drama,What Ever Happened to Baby Jane?,2
Drama,Where the Heart Is,2
Drama,Wonderland,2
Drama,Wuthering Heights,3
Drama,Young @ Heart,2
Drama,À bout de souffle,2
Fantasy,A Midsummer Night's Dream,2
Fantasy,Bill & Ted's Bogus Journey,2
Fantasy,Cinderella,2
Fantasy,How the Grinch Stole Christmas,2
Fantasy,Peter Pan,2
Fantasy,Pinocchio,2
Fantasy,Quest for Camelot,2
Fantasy,Santa Claus,2
Fantasy,Scrooge,2
Fantasy,Sleepy Hollow,2
Fantasy,The Lord of the Rings: The Return of the King,2
Fantasy,The Neverending Story III,2
Fantasy,The Thief of Bagdad,2
Film-Noir,DOA: Dead or Alive,2
Film-Noir,Natural Born Killers,2
Film-Noir,The Maltese Falcon,2
Horror,Alien³,2
Horror,Alone in the Dark,3
Horror,Black Christmas,2
Horror,Boogeyman,2
Horror,Bride of Chucky,2
Horror,Bug,2
Horror,Cat People,2
Horror,Cursed,2
Horror,Dawn of the Dead,2
Horror,Dr. Jekyll and Mr. Hyde,3
Horror,Dracula,4
Horror,Frankenstein,2
Horror,From Dusk Till Dawn,2
Horror,Funny Games U.S.,2
Horror,Halloween,2
Horror,House of Wax,2
Horror,House on Haunted Hill,2
Horror,"I, Madman",2
Horror,Interview with the Vampire: The Vampire Chronicles,4
Horror,Invasion of the Body Snatchers,4
Horror,Jaws,2
Horror,King Kong,2
Horror,Night of the Living Dead,2
Horror,Night of the Zombies,2
Horror,Nochnoy dozor,2
Horror,Planet Terror,2
Horror,Prom Night,2
Horror,Psycho,2
Horror,See No Evil,2
Horror,Sien nui yau wan,2
Horror,Slaughterhouse-Five,2
Horror,Sleepy Hollow,2
Horror,The Amityville Horror,2
Horror,The Blob,2
Horror,The Devil-Doll,2
Horror,The Fly,2
Horror,The Fog,2
Horror,The Haunting,2
Horror,The Hills Have Eyes,2
Horror,The Hills Have Eyes II,2
Horror,The Hitcher,2
Horror,The Little Shop of Horrors,2
Horror,The Mummy,3
Horror,The Ninth Gate,2
Horror,The Omen,2
Horror,The Phantom of the Opera,5
Horror,The Texas Chainsaw Massacre,2
Horror,The Vampire Bat,2
Horror,The Wicker Man,2
Horror,Thir13en Ghosts,2
Horror,Venom,2
Horror,Village of the Damned,2
Horror,When a Stranger Calls,2
Musical,Cinderella,2
Musical,Grease,2
Musical,Gypsy,2
Musical,High School Musical,2
Musical,The Jazz Singer,2
Musical,The Phantom of the Opera,3
Musical,The Producers,2
Musical,Young @ Heart,2
Mystery,DOA: Dead or Alive,2
Mystery,Dressed to Kill,2
Mystery,Impulse,2
Mystery,Insomnia,2
Mystery,Sleuth,2
Mystery,That Darn Cat,2
Mystery,The Hound of the Baskervilles,3
Mystery,The Maltese Falcon,2
Mystery,The Wicker Man,2
Romance,A Perfect Getaway,2
Romance,Ae Fond Kiss...,2
Romance,Anna Karenina,2
Romance,Chun gwong cha sit,2
Romance,Cinderella,2
Romance,Cousins,2
Romance,Dangerous Liaisons,2
Romance,Deja Vu,2
Romance,Der Himmel über Berlin,2
Romance,Dracula,2
Romance,Enchanted,2
Romance,Fever Pitch,2
Romance,Grease,2
Romance,Hamlet,2
Romance,High School Musical,2
Romance,Jane Eyre,2
Romance,Jersey Girl,2
Romance,La boum,2
Romance,Les poupées russes,2
Romance,Lolita,2
Romance,Lord of War,2
Romance,Love Affair,2
Romance,Match Point,2
Romance,Mr. & Mrs. Smith,2
Romance,My Best Friend's Wedding,2
Romance,My Girl,2
Romance,Nobody's Fool,2
Romance,Pride & Prejudice,2
Romance,Romeo + Juliet,2
Romance,Sabrina,2
Romance,Shall We Dance,2
Romance,Singin' in the Rain,2
Romance,The Adventures of Robin Hood,2
Romance,The Break-Up,2
Romance,The Gay Divorcee,2
Romance,The Heartbreak Kid,2
Romance,The Holiday,2
Romance,The MatchMaker,2
Romance,The Parent Trap,2
Romance,The Rules of Attraction,2
Romance,The Three Musketeers,2
Romance,Trust the Man,2
Romance,Wuthering Heights,2
Romance,À bout de souffle,2
Sci-Fi,Alien³,2
Sci-Fi,Black Moon Rising,2
Sci-Fi,Contact,2
Sci-Fi,Death Race,2
Sci-Fi,Dune,2
Sci-Fi,Godzilla,2
Sci-Fi,"I, Robot",2
Sci-Fi,Invasion of the Body Snatchers,3
Sci-Fi,Journey to the Center of the Earth,2
Sci-Fi,Metropolis,2
Sci-Fi,Nineteen Eighty-Four,2
Sci-Fi,Planet of the Apes,3
Sci-Fi,Predator,2
Sci-Fi,Project Moon Base,2
Sci-Fi,Rollerball,2
Sci-Fi,Short Circuit,2
Sci-Fi,Solyaris,2
Sci-Fi,Spacehunter: Adventures in the Forbidden Zone,2
Sci-Fi,Spider-Man,2
Sci-Fi,The Blob,2
Sci-Fi,The Day the Earth Stood Still,2
Sci-Fi,The Fly,2
Sci-Fi,The Incredible Hulk,2
Sci-Fi,The Last Man on Earth,2
Sci-Fi,The Lost World: Jurassic Park,2
Sci-Fi,The Return,2
Sci-Fi,The Time Machine,2
Sci-Fi,Transformers,2
Sci-Fi,Village of the Damned,2
Sci-Fi,War of the Worlds,2
Thriller,30 Days of Night,2
Thriller,A Perfect Getaway,2
Thriller,A Perfect Murder,2
Thriller,Assault on Precinct 13,2
Thriller,Bad Day at Black Rock,2
Thriller,Black Christmas,2
Thriller,Blade,2
Thriller,Blindness,2
Thriller,Bride of Chucky,2
Thriller,Cabin Fever,2
Thriller,Cape Fear,2
Thriller,Dead Ringers,2
Thriller,Die Hard,2
Thriller,Dressed to Kill,2
Thriller,Eye for an Eye,2
Thriller,F/X2,2
Thriller,Funny Games U.S.,2
Thriller,Get Carter,2
Thriller,Gloria,2
Thriller,Godzilla,2
Thriller,Grosse Pointe Blank,2
Thriller,House of Wax,2
Thriller,I Confess,2
Thriller,Impulse,2
Thriller,Indagine su un cittadino al di sopra di ogni sospetto,2
Thriller,Inside Man,2
Thriller,Insomnia,2
Thriller,Invasion of the Body Snatchers,4
Thriller,Kill Bill: Vol. 2,2
Thriller,Killer Movie,2
Thriller,Live Free or Die Hard,2
Thriller,Lord of the Flies,2
Thriller,Mission: Impossible III,2
Thriller,Natural Born Killers,2
Thriller,No Mercy,2
Thriller,Nochnoy dozor,2
Thriller,Predator,2
Thriller,Psycho,2
Thriller,Punisher: War Zone,3
Thriller,Ransom,2
Thriller,Runaway Jury,2
Thriller,Shaft,2
Thriller,Sleuth,2
Thriller,Strangers on a Train,2
Thriller,The Bank Job,2
Thriller,The Bone Collector,2
Thriller,The Bourne Identity,2
Thriller,The Day the Earth Stood Still,2
Thriller,The Desperate Hours,2
Thriller,The Fan,2
Thriller,The Forgotten,2
Thriller,The Hitcher,2
Thriller,The Island,2
Thriller,The Man Who Knew Too Much,2
Thriller,The Manchurian Candidate,2
Thriller,The Moguls,2
Thriller,The Phantom of the Opera,2
Thriller,The Postman Always Rings Twice,2
Thriller,The Rules of Attraction,2
Thriller,The Stepford Wives,2
Thriller,The Strangers,2
Thriller,The Usual Suspects,2
Thriller,The Wicker Man,2
Thriller,Thir13en Ghosts,2
Thriller,True Crime,2
Thriller,Twilight,2
Thriller,Under Suspicion,2
Thriller,Venom,2
Thriller,War of the Worlds,2
Thriller,When a Stranger Calls,2
War,Courage Under Fire,2
War,Henry V,2
War,Lord of War,2
War,Missing in Action 2: The Beginning,2
War,Ningen no jôken,3
War,Richard III,2
War,The Alamo,2
War,The Deer Hunter,2
War,The Four Feathers,2
War,To Be or Not to Be,2
Western,3:10 to Yuma,2
Western,Appaloosa,2
Western,Go West,2
Western,Midnight Cowboy,2
Western,Spirit: Stallion of the Cimarron,2
Western,Sukiyaki Western Django,2
Western,The Assassination of Jesse James by the Coward Robert Ford,2
Western,The Last of the Mohicans,2
Western,Unforgiven,2
Execution Time: 48.903 msExecution Time: 56.909 ms
